5034,[1427248       0 1024775 ...       0       0       0],6
5035,[941750      0 632492 ...      0      0      0],0
5036,[1012562       0  707466 ...       0       0       0],6
5037,[1270206       0  915291 ...       0       0       0],6
5038,[619305      0 441437 ...      0      0      0],0
5039,[1024226       0  732119 ...       0       0       0],6
5040,[987185      0 681184 ...      0      0      0],6
5041,[562435      0 442030 ...      0      0      0],0
5042,[1188960       0  846905 ...       0       0       0],6
5043,[49059523        0 31698909 ...        0        0        0],4
5044,[687371      0 493806 ...      0      0      0],0
5045,[546773      0 384605 ...      0      0      0],0
5046,[1234909       0  503746 ...       0       0       0],0
5047,[1159422       0  813416 ...       0       0       0],6
5048,[1207473       0  913918 ...       0       0       0],6
5049,[562761      0 402029 ...      0      0      0],0
5050,[669753      0 476160 ...      0      0      0],0
5051,[839564      0 599103 ...      0      0      0],0
5052,[1582642       0 1140967 ...       0       0       0],6
5053,[833258      0 598936 ...      0      0      0],0
5054,[572942      0 395686 ...      0      0      0],0
5055,[1238433       0  885574 ...       0       0       0],6
5056,[715348      0 507502 ...      0      0      0],0
5057,[632078      0 298719 ...      0      0      0],0
5058,[766892      0 541468 ...      0      0      0],0
5059,[760417      0 511193 ...      0      0      0],0
5060,[1649015       0 1154978 ...       0       0       0],6
5061,[1055634       0  455601 ...       0       0       0],0
5062,[1704620       0 1218001 ...       0       0       0],6
5063,[642181      0 466912 ...      0      0      0],0
5064,[598416      0 427853 ...      0      0      0],0
5065,[957851      0 678451 ...      0      0      0],6
5066,[1236217       0  882297 ...       0       0       0],6
5067,[286865      0 204107 ...      0      0      0],0
5068,[337024      0 244104 ...      0      0      0],0
5069,[1132044       0  789601 ...       0       0       0],6
5070,[582504      0 442102 ...      0      0      0],0
5071,[551298      0 391003 ...      0      0      0],0
5072,[572707      0 408275 ...      0      0      0],0
5073,[748905      0 509866 ...      0      0      0],0
5074,[541310      0 393115 ...      0      0      0],0
5075,[1221472       0  857547 ...       0       0       0],6
5076,[1151020       0  817417 ...       0       0       0],6
5077,[255915      0 181855 ...      0      0      0],0
5078,[539980      0 383727 ...      0      0      0],0
5079,[717418      0 494208 ...      0      0      0],0
5080,[831108      0 584424 ...      0      0      0],0
5081,[1131352       0  762671 ...       0       0       0],6
5082,[1294616       0  896602 ...       0       0       0],6
5083,[590232      0 463468 ...      0      0      0],0
5084,[2903115       0 2046283 ...       0       0       0],3
5085,[685407      0 501197 ...      0      0      0],0
5086,[281306      0 200198 ...      0      0      0],0
5087,[4230804       0 3059263 ...       0       0       0],5
5088,[884027      0 390093 ...      0      0      0],0
5089,[1427726       0 1018797 ...       0       0       0],6
5090,[1030677       0  812566 ...       0       0       0],6
5091,[1347920       0  954992 ...       0       0       0],6
5092,[702133      0 518557 ...      0      0      0],0
5093,[866808      0 582824 ...      0      0      0],0
5094,[740813      0 541166 ...      0      0      0],0
5095,[323961      0 225503 ...      0      0      0],0
5096,[833533      0 584618 ...      0      0      0],0
5097,[1320278       0  946081 ...       0       0       0],6
5098,[1285986       0  906129 ...       0       0       0],6
5099,[687408      0 498707 ...      0      0      0],0
5100,[1841039       0 1322264 ...       0       0       0],6
5101,[682978      0 487836 ...      0      0      0],0
5102,[480259      0 350440 ...      0      0      0],0
5103,[328697      0 232870 ...      0      0      0],0
5104,[831602      0 586269 ...      0      0      0],0
5105,[1288481       0  921077 ...       0       0       0],6
5106,[711669      0 505971 ...      0      0      0],0
5107,[645892      0 461000 ...      0      0      0],0
5108,[1147010       0  804777 ...       0       0       0],6
5109,[1266503       0  894180 ...       0       0       0],6
5110,[608876      0 446998 ...      0      0      0],0
5111,[1085602       0  758146 ...       0       0       0],6
5112,[1048216       0  743436 ...       0       0       0],6
5113,[606710      0 433621 ...      0      0      0],0
5114,[677508      0 492437 ...      0      0      0],0
5115,[1107931       0  556552 ...       0       0       0],0
5116,[401185      0 280203 ...      0      0      0],0
5117,[474616      0 339733 ...      0      0      0],0
5118,[415030      0 291900 ...      0      0      0],0
5119,[900540      0 660866 ...      0      0      0],0
5120,[339146      0 254219 ...      0      0      0],0
5121,[996376      0 710115 ...      0      0      0],6
5122,[1154586       0  799460 ...       0       0       0],6
5123,[1268569       0  892422 ...       0       0       0],6
5124,[531054      0 378946 ...      0      0      0],0
5125,[657449      0 483263 ...      0      0      0],0
5126,[827682      0 566373 ...      0      0      0],0
5127,[610197      0 439205 ...      0      0      0],0
5128,[631587      0 464672 ...      0      0      0],0
5129,[738381      0 508573 ...      0      0      0],0
5130,[1025908       0  737209 ...       0       0       0],6
5131,[478717      0 336665 ...      0      0      0],0
5132,[1236770       0  853006 ...       0       0       0],6
5133,[1234826       0  860529 ...       0       0       0],6
5134,[291436      0 205396 ...      0      0      0],0
5135,[646243      0 459820 ...      0      0      0],0
5136,[504080      0 351965 ...      0      0      0],0
5137,[182628      0 129808 ...      0      0      0],0
5138,[721937      0 526123 ...      0      0      0],0
5139,[739414      0 526946 ...      0      0      0],0
5140,[635276      0 459124 ...      0      0      0],0
5141,[101497      0  72724 ...      0      0      0],0
5142,[578085      0 418425 ...      0      0      0],0
5143,[717930      0 516286 ...      0      0      0],0
5144,[954335      0 671126 ...      0      0      0],6
5145,[1068023       0  459846 ...       0       0       0],0
5146,[745012      0 531629 ...      0      0      0],0
5147,[4107323       0 3050101 ...       0       0       0],5
5148,[859710      0 602611 ...      0      0      0],0
5149,[1581440       0 1175776 ...       0       0       0],6
5150,[416511      0 300387 ...      0      0      0],0
5151,[1586048       0 1107775 ...       0       0       0],6
5152,[276681      0 197495 ...      0      0      0],0
5153,[685090      0 482771 ...      0      0      0],0
5154,[642621      0 474865 ...      0      0      0],0
5155,[1116819       0  782201 ...       0       0       0],6
5156,[981193      0 436478 ...      0      0      0],0
5157,[1519723       0 1080400 ...       0       0       0],6
5158,[1265881       0  890837 ...       0       0       0],6
5159,[1170873       0  841298 ...       0       0       0],6
5160,[1665427       0 1156909 ...       0       0       0],6
5161,[548061      0 396398 ...      0      0      0],0
5162,[2036729       0 1429948 ...       0       0       0],3
5163,[1602045       0 1162716 ...       0       0       0],6
5164,[777765      0 552492 ...      0      0      0],0
5165,[1089980       0  764218 ...       0       0       0],6
5166,[842755      0 615081 ...      0      0      0],0
5167,[587595      0 420907 ...      0      0      0],0
5168,[1891707       0 1353948 ...       0       0       0],6
5169,[868622      0 623557 ...      0      0      0],0
5170,[647190      0 467575 ...      0      0      0],0
5171,[485000      0 347303 ...      0      0      0],0
5172,[1176866       0  850663 ...       0       0       0],6
5173,[1583312       0 1095031 ...       0       0       0],6
5174,[731457      0 517345 ...      0      0      0],0
5175,[748068      0 559742 ...      0      0      0],0
5176,[515709      0 369617 ...      0      0      0],0
5177,[715577      0 506098 ...      0      0      0],0
5178,[552114      0 407491 ...      0      0      0],0
5179,[873812      0 431977 ...      0      0      0],0
5180,[373551      0 265423 ...      0      0      0],0
5181,[1365453       0  959815 ...       0       0       0],6
5182,[872768      0 614698 ...      0      0      0],0
5183,[899866      0 641808 ...      0      0      0],0
5184,[853130      0 597487 ...      0      0      0],0
5185,[1166154       0  816323 ...       0       0       0],6
5186,[815599      0 572604 ...      0      0      0],0
5187,[1129621       0  787013 ...       0       0       0],6
5188,[1664915       0 1168236 ...       0       0       0],6
5189,[918979      0 639035 ...      0      0      0],0
5190,[4889993       0 3356117 ...       0       0       0],5
5191,[559430      0 448401 ...      0      0      0],0
5192,[635809      0 455675 ...      0      0      0],0
5193,[806656      0 578186 ...      0      0      0],0
5194,[725309      0 521113 ...      0      0      0],0
5195,[672323      0 465852 ...      0      0      0],0
5196,[622338      0 479228 ...      0      0      0],0
5197,[1153567       0  816613 ...       0       0       0],6
5198,[1117154       0  793306 ...       0       0       0],6
5199,[10670833        0  7435646 ...        0        0        0],7
5200,[780323      0 554943 ...      0      0      0],0
5201,[1173407       0  870229 ...       0       0       0],6
5202,[867491      0 391926 ...      0      0      0],0
5203,[840467      0 588522 ...      0      0      0],0
5204,[255445      0 180609 ...      0      0      0],0
5205,[1292662       0  935723 ...       0       0       0],6
5206,[3430788       0 2325416 ...       0       0       0],3
5207,[677159      0 480947 ...      0      0      0],0
5208,[808277      0 561583 ...      0      0      0],0
5209,[1343018       0  942257 ...       0       0       0],6
5210,[1170276       0  779245 ...       0       0       0],6
